ID,Name,City,Specialties,MinScore,About,Programs,Admission,Tour_3d,International,Website
ID001,КазНУ им. аль-Фараби,Алматы,"IT, Математика, Физика",120,"Ведущий классический университет Казахстана.","IT, Software Engineering, Physics","ЕНТ, гранты, внутренние экзамены","https://kaznu.kz/tour","Партнеры: Seoul National University, MSU","https://kaznu.kz"
ID002,КБТУ,Алматы,"IT, Программирование, Нефтегаз",125,"Топовый технический университет с международной аккредитацией.","Computer Science, Petroleum Engineering","ЕНТ + профильные экзамены","https://kbtu.edu.kz/3d","Партнеры: University of London","https://kbtu.edu.kz"
ID003,SDU,Алматы,"IT, Бизнес, Педагогика",110,"Современный университет с сильным IT-направлением.","Software Engineering, Finance","ЕНТ + внутренняя олимпиада","https://sdu.edu.kz/tour","Erasmus+, академическая мобильность","https://sdu.edu.kz"
ID004,ENU,Астана,"Право, Государственное управление",95,"Крупнейший государственный университет столицы.","Law, Public Administration","ЕНТ","https://enu.kz/tour","Партнеры: МГУ, РУДН","https://enu.kz"
ID005,НУ (Nazarbayev University),Астана,"Engineering, Medicine, IT",130,"Исследовательский университет мирового уровня.","Robotics, Data Science, Biology","SAT, IELTS, собственный экзамен","https://nu.edu.kz/tour","Партнеры: Cambridge, Duke, MIT","https://nu.edu.kz"
ID006,КазГАСА,Алматы,"Архитектура, Дизайн",80,"Главный архитектурный университет страны.","Architecture, Urban Planning","ЕНТ","https://kazgasa.kz/tour","Партнеры: Istanbul Technical University","https://kazgasa.kz"
ID007,МУИТ (IITU),Алматы,"IT, Телекоммуникации",105,"Технологический университет, ориентированный на цифровизацию.","Cybersecurity, Telecom","ЕНТ + внутренний тест","https://iitu.edu.kz/tour","Cisco, Huawei Academy","https://iitu.edu.kz"
ID008,Евразийский Технологический Университет,Алматы,"IT, Экономика",70,"Частный университет с современными программами.","IT, Economics","ЕНТ","https://etu.kz/tour","Студенческие обмены","https://etu.kz"
ID009,КазАТУ им. С. Сейфуллина,Астана,"Агро, Ветеринария",75,"Старейший аграрный ВУЗ Казахстана.","Agronomy, Vet Science","ЕНТ","https://kazatu.kz/tour","Партнеры: Wageningen University","https://kazatu.kz"
ID010,КБМК,Караганда,"Медицина, Фармация",100,"Медицинский ВУЗ с государственным статусом.","Medicine, Pharmacy","ЕНТ + биология","https://kbmk.kz/tour","Партнеры с клиниками ЕС","https://kbmk.kz"
ID011,Карагандинский Технический Университет,Караганда,"Инженерия, Металлургия",85,"Промышленный технический университет.","Mining, Metallurgy","ЕНТ","https://kstu.kz/tour","Промышленные стажировки","https://kstu.kz"
ID012,ЮКГУ им. Ауэзова,Шымкент,"Педагогика, Химия",80,"Крупнейший ВУЗ южного региона.","Pedagogy, Chemistry","ЕНТ","https://auezov.edu.kz/tour","Обмены с Турцией","https://auezov.edu.kz"
ID013,Торайгыров Университет,Павлодар,"Энергетика, Машиностроение",90,"Технический университет Павлодара.","Energy, Mechanical Engineering","ЕНТ","https://tou.edu.kz/tour","Россия, Беларусь — обмен","https://tou.edu.kz"
ID014,ЗКАТУ им. Жангир-хана,Уральск,"Агро, Экология",70,"Аграрно-экономический университет Запада.","Agriculture, Ecology","ЕНТ","https://wkatu.kz/tour","Обмены с Польшей","https://wkatu.kz"
ID015,ГУ имени Курмангазы,Атырау,"Искусство, Музыка",60,"Музыкальная академия западного Казахстана.","Music, Performing Arts","ЕНТ + творческий экзамен","https://kuryltai.kz/tour","Творческие обмены","https://kuryltai.kz"
ID016,КазИИТУ,Алматы,"IT, Data Science",100,"IT-ориентированный частный вуз.","Data Science, Software Dev","ЕНТ","https://kazuit.edu.kz/tour","Обучение с компаниями EPAM","https://kazuit.edu.kz"
ID017,Актюбинский Региональный Университет,Актобе,"Педагогика, История",65,"Региональный педагогический вуз.","Pedagogy, History","ЕНТ","https://arsu.kz/tour","Партнёрство с университетами РФ","https://arsu.kz"
ID018,Таразский Государственный Университет,Тараз,"Химия, Биология",70,"Крупный южный университет.","Chemistry, Biology","ЕНТ","https://tarazu.edu.kz/tour","Стажировки в Азии","https://tarazu.edu.kz"
ID019,Манаш Козыбаев Университет,Петропавловск,"IT, Экономика",75,"Северо-Казахстанский университет.","IT, Economics","ЕНТ","https://nkzu.kz/tour","Программы двойных дипломов","https://nkzu.kz"
ID020,КазАТК им. М. Тынышпаева,Алматы,"Транспорт, Логистика",80,"Железнодорожный и транспортный университет.","Railway Engineering, Logistics","ЕНТ","https://kazatk.kz/tour","Казахстан Темир Жолы — партнёр","https://kazatk.kz"
ID021,Satbayev University,Алматы,"Горное дело, IT, Геология",95,"Крупнейший инженерно-технический университет страны.","Mining Engineering, Geology, Computer Engineering","ЕНТ, внутренние экзамены по профилю","https://satbayev.university/tour","Сотрудничество с техническими вузами Европы и Азии","https://satbayev.university"
ID022,AlmaU (Университет управления),Алматы,"Бизнес, Маркетинг, Менеджмент",90,"Бизнес-университет с практико-ориентированным обучением.","Management, Marketing, HR","ЕНТ, конкурс аттестатов","https://almau.edu.kz/tour","Программы обмена с европейскими бизнес-школами","https://almau.edu.kz"
ID023,КазУМОиМЯ им. Абылай хана,Алматы,"Языки, Международные отношения",85,"Ведущий языковой и дипломатический университет.","Translation Studies, International Relations","ЕНТ, высокий уровень иностранных языков","https://ablaikhan.kz/tour","Сетевые программы с университетами Европы","https://ablaikhan.kz"
ID024,КазНАИ им. Т. Жургенова,Алматы,"Театр, Режиссура, Кино",75,"Национальная академия искусств.","Acting, Directing, Film","ЕНТ + творческие экзамены","https://zhurgenovacademy.kz/tour","Творческие обмены и фестивали","https://zhurgenovacademy.kz"
ID025,КазНАХИ им. Темирбека Жургенова,Алматы,"Дизайн, Декоративное искусство",70,"Художественный вуз с сильной дизайн-школой.","Graphic Design, Interior Design","ЕНТ + творческое портфолио","https://kaznahi.kz/tour","Обмены со школами дизайна СНГ","https://kaznahi.kz"
ID026,КазНПУ им. Абая,Алматы,"Педагогика, Филология",80,"Старейший педагогический университет страны.","Primary Education, Philology","ЕНТ, педагогический профиль","https://kaznpu.kz/tour","Педагогические стажировки","https://kaznpu.kz"
ID027,КазНТЖУ,Алматы,"Журналистика, Медиа",85,"Университет, специализирующийся на журналистике и медиа.","Journalism, Media Production","ЕНТ, творческий конкурс","https://kazmediauni.kz/tour","Партнёрства со СМИ и телеканалами","https://kazmediauni.kz"
ID028,КазУЭФ (Narxoz),Алматы,"Экономика, Финансы, Бизнес-аналитика",90,"Экономический университет с фокусом на бизнесе.","Economics, Finance, Business Analytics","ЕНТ, конкурс портфолио","https://narxoz.kz/tour","Двойные дипломы с университетами Европы","https://narxoz.kz"
ID029,Almaty University of Power Engineering and Telecommunications,Алматы,"Энергетика, Телеком",88,"Технический вуз по энергетике и связи.","Power Engineering, Telecommunications","ЕНТ, профильные предметы","https://aues.kz/tour","Обмены с университетами Чехии и Китая","https://aues.kz"
ID030,International IT University (Международный университет информационных технологий),Алматы,"IT, Кибербезопасность",100,"IT-университет с англоязычными программами.","Software Engineering, Cybersecurity","ЕНТ, внутреннее тестирование по ИКТ","https://iitu.edu.kz/vr","Партнёрство с зарубежными IT-компаниями","https://iitu.edu.kz"
ID031,Astana IT University,Астана,"IT, Data Science, Cybersecurity",105,"Современный университет цифровых технологий.","Computer Science, Cybersecurity, Data Analytics","ЕНТ, мотивационное письмо","https://astanait.edu.kz/tour","Сетевые программы с университетами Азии","https://astanait.edu.kz"
ID032,КазУЭТУ им. Д. Серикбаева,Өскемен,"Инженерия, IT",80,"Технический университет Восточного Казахстана.","Mechanical Engineering, IT","ЕНТ","https://ektu.kz/tour","Международные инженерные проекты","https://ektu.kz"
ID033,ШКУ им. Шакарима,Семей,"Педагогика, Гуманитарные науки",70,"Региональный многопрофильный университет.","Pedagogy, History, Philology","ЕНТ","https://shakarimuniversity.kz/tour","Обмены с вузами СНГ","https://shakarimuniversity.kz"
ID034,Костанайский Региональный Университет им. А. Байтурсынова,Костанай,"Агро, Экономика",75,"Крупный университет северного региона.","Agribusiness, Economics","ЕНТ","https://ksu.edu.kz/tour","Сельскохозяйственные проекты с ЕС","https://ksu.edu.kz"
ID035,Жетысуский Университет им. И. Жансугурова,Талдыкорган,"Педагогика, Математика",65,"Региональный педагогический и научный центр.","Mathematics, Education","ЕНТ","https://zhetysu.edu.kz/tour","Обмены с педагогическими вузами","https://zhetysu.edu.kz"
ID036,Западно-Казахстанский Медицинский Университет им. М. Оспанова,Актобе,"Медицина, Стоматология",110,"Медицинский университет с клинической базой.","General Medicine, Dentistry","ЕНТ + биология + интервью","https://zkmuko.kz/tour","Практика в зарубежных клиниках","https://zkmuko.kz"
ID037,СКГУ им. Ж. Уалиханова,Кокшетау,"Педагогика, Естественные науки",70,"Ключевой вуз Акмолинской области.","Biology, Geography, Education","ЕНТ","https://sku.edu.kz/tour","Обмены с российскими вузами","https://sku.edu.kz"
ID038,Казахско-Британский Технический Колледж,Алматы,"Инженерия, IT",65,"Колледж с программами, интегрированными с вузами.","Applied IT, Engineering","Конкурс аттестатов, тест","https://kbtc.kz/tour","Сотрудничество с КБТУ","https://kbtc.kz"
ID039,Алматинский Технологический Университет,Алматы,"Пищевая промышленность, Туризм",75,"Профильный вуз по пищевым технологиям.","Food Technology, Tourism Management","ЕНТ","https://atu.kz/tour","Проекты с предприятиями пищевой отрасли","https://atu.kz"
ID040,Туран Университет,Алматы,"Бизнес, Юриспруденция, Медиа",80,"Частный университет с творческими и бизнес-программами.","Business, Law, Media","ЕНТ, творческий конкурс для медиа","https://turan-edu.kz/tour","Программы мобильности с вузами Европы","https://turan-edu.kz"
ID041,Университет КАЗГЮУ им. М. Нарикбаева,Астана,"Право, Бизнес",95,"Специализированный юридический и бизнес-университет.","Law, International Law, Business","ЕНТ, собеседование","https://kazguu.kz/tour","Партнёрство с юридическими школами Европы","https://kazguu.kz"
ID042,Кызылординский Университет им. Коркыт Ата,Кызылорда,"Педагогика, Энергетика",65,"Региональный университет Приаралья.","Education, Power Engineering","ЕНТ","https://korkyt.edu.kz/tour","Проекты по устойчивому развитию региона","https://korkyt.edu.kz"
ID043,Университет им. Сулеймана Демиреля (пед. институт),Алматы,"Педагогика, Языки",75,"Частный вуз с фокусом на языках и образовании.","English Teaching, Translation","ЕНТ, тест по языку","https://sdu.edu.kz/ped-tour","Обмены с университетами Турции и Европы","https://sdu.edu.kz"
ID044,Международный Казахско-Турецкий Университет им. Х.А. Ясави,Туркестан,"Медицина, Гуманитарные науки",85,"Совместный казахско-турецкий университет.","Medicine, Theology, Humanities","ЕНТ, внутренний конкурс","https://ayu.edu.kz/tour","Совместные программы с вузами Турции","https://ayu.edu.kz"
ID045,Шымкентский Университет,Шымкент,"Бизнес, Педагогика",65,"Частный многопрофильный вуз.","Business, Education","ЕНТ","https://shymuniversity.kz/tour","Региональные образовательные проекты","https://shymuniversity.kz"
ID046,Карагандинский Государственный Медицинский Университет,Караганда,"Медицина, Общественное здравоохранение",105,"Крупный медицинский вуз центрального региона.","General Medicine, Public Health","ЕНТ + профильные экзамены","https://kgmu.kz/tour","Клинические стажировки за рубежом","https://kgmu.kz"
ID047,Восточно-Казахстанский Университет им. С. Аманжолова,Өскемен,"Педагогика, Естествознание",70,"Многопрофильный вуз Восточного Казахстана.","Physics, Biology, Education","ЕНТ","https://vkgu.kz/tour","Обмены с вузами России и Китая","https://vkgu.kz"
ID048,Технологический Университет Казахстана,Алматы,"IT, Инженерия",80,"Частный технологический университет.","Information Systems, Engineering","ЕНТ","https://techuniversity.kz/tour","Партнёрские проекты с IT-компаниями","https://techuniversity.kz"
ID049,Университет Нархоз — колледж,Алматы,"Экономика, Бухгалтерия",65,"Колледж при экономическом университете Нархоз.","Accounting, Economics","Конкурс аттестатов","https://narxozcollege.kz/tour","Практика в компаниях-партнёрах","https://narxozcollege.kz"
ID050,Almaty Management College,Алматы,"Менеджмент, Туризм",60,"Колледж в сфере сервиса и управления.","Management, Tourism","Конкурс аттестатов","https://almc.kz/tour","Программы краткосрочных стажировок","https://almc.kz"
ID051,Кокшетауский Высший Медицинский Колледж,Кокшетау,"Сестринское дело, Фармация",65,"Медицинский колледж региона.","Nursing, Pharmacy","Конкурс аттестатов, собеседование","https://kvmc.kz/tour","Практика в местных клиниках","https://kvmc.kz"
ID052,Университет Болашак,Кызылорда,"Право, Экономика",70,"Частный университет с юридическим и экономическим профилем.","Law, Economics","ЕНТ","https://bolashak-edu.kz/tour","Сотрудничество с вузами Центральной Азии","https://bolashak-edu.kz"
ID053,Карагандинский Университет Казпотребсоюза,Караганда,"Бизнес, Экономика",75,"Университет торговли и сервиса.","Marketing, Management","ЕНТ","https://karaganda-ku.edu.kz/tour","Практика в торговых сетях и банках","https://karaganda-ku.edu.kz"
ID054,Алматинская Академия Экономики и Статистики,Алматы,"Экономика, Статистика",80,"Вуз, специализирующийся на аналитике и статистике.","Econometrics, Statistics","ЕНТ","https://aaes.kz/tour","Участие в международных исследованиях","https://aaes.kz"
ID055,Казахстанско-Немецкий Университет,Алматы,"Логистика, Экология, Международные отношения",90,"Университет с немецкими образовательными программами.","Logistics, Environmental Management","ЕНТ, немецкий или английский язык","https://dku.kz/tour","Совместные программы с вузами Германии","https://dku.kz"
ID056,Almaty Medical University,Алматы,"Медицина, Стоматология",105,"Частный медицинский университет.","General Medicine, Dentistry","ЕНТ + собеседование","https://amu.edu.kz/tour","Стажировки в клиниках Турции и Европы","https://amu.edu.kz"
ID057,Университет Индустрии Туризма и Гостеприимства,Алматы,"Туризм, Менеджмент",70,"Профильный вуз по туризму и сервису.","Tourism Management, Hotel Business","ЕНТ","https://tourismuniversity.kz/tour","Сотрудничество с отелями и туроператорами","https://tourismuniversity.kz"
ID058,Университет КАЗМИРР,Алматы,"Международные отношения, Регионоведение",85,"Университет международных отношений и регионоведения.","International Relations, Regional Studies","ЕНТ, иностранный язык","https://kazmirr.kz/tour","Модель ООН, международные конференции","https://kazmirr.kz"
ID059,Университет Туран-Астана,Астана,"Бизнес, IT, Юриспруденция",80,"Частный университет столицы.","Business, Law, Information Systems","ЕНТ","https://turan-astana.kz/tour","Программы мобильности с университетами стран СНГ","https://turan-astana.kz"
ID060,Astana Medical University,Астана,"Медицина, Общественное здравоохранение",115,"Крупный медицинский университет столицы.","General Medicine, Public Health","ЕНТ, профильное тестирование","https://amu-astana.kz/tour","Стажировки в зарубежных медцентрах","https://amu-astana.kz"
ID061,Университет Международного Бизнеса (UIB),Алматы,"Менеджмент, Финансы, Маркетинг",85,"Бизнес-университет с акцентом на прикладных навыках.","Management, Finance, Marketing","ЕНТ, конкурс портфолио","https://uib.kz/tour","Двойные дипломы с европейскими вузами","https://uib.kz"
ID062,Almaty University,Алматы,"Педагогика, Филология, Психология",70,"Многопрофильный университет с педагогическим уклоном.","Pedagogy, Psychology, Philology","ЕНТ","https://almaty-university.kz/tour","Обмены с университетами СНГ","https://almaty-university.kz"
ID063,Казахско-Русский Международный Университет,Актобе,"Инженерия, Экономика",75,"Университет с казахско-российским сотрудничеством.","Engineering, Economics","ЕНТ","https://krmu-aktobe.kz/tour","Совместные программы с вузами РФ","https://krmu-aktobe.kz"
ID064,Северо-Казахстанский Медицинский Колледж,Петропавловск,"Сестринское дело, Лабораторная диагностика",65,"Медицинский колледж региона.","Nursing, Laboratory Diagnostics","Конкурс аттестатов","https://skmc.kz/tour","Практика в местных больницах","https://skmc.kz"
ID065,Университет Каспия,Актау,"Нефтегаз, Морское дело",85,"Вуз прикаспийского региона с морскими программами.","Oil and Gas, Marine Engineering","ЕНТ","https://caspiannu.kz/tour","Сотрудничество с нефтяными компаниями","https://caspiannu.kz"
ID066,Западно-Казахстанский Университет им. М. Утемисова,Уральск,"Педагогика, История, Филология",70,"Многопрофильный гуманитарный университет.","History, Philology, Education","ЕНТ","https://wku.edu.kz/tour","Обмены с университетами Восточной Европы","https://wku.edu.kz"
ID067,Южно-Казахстанский Медицинский Академический Центр,Шымкент,"Медицина, Фармация",100,"Медицинский вуз южного региона.","General Medicine, Pharmacy","ЕНТ + биология","https://ykma.kz/tour","Клинические стажировки в зарубежных клиниках","https://ykma.kz"
ID068,Атырауский Государственный Университет им. Х. Досмухамедова,Атырау,"Педагогика, Экология, Гуманитарные науки",70,"Региональный университет Прикаспия.","Ecology, Education, History","ЕНТ","https://asu.edu.kz/tour","Экологические проекты с международными организациями","https://asu.edu.kz"
ID069,Казахстанско-Американский Свободный Университет,Өскемен,"Бизнес, Перевод, Международные отношения",80,"Университет с англоязычными программами.","Business Administration, Translation","ЕНТ, английский язык","https://kafu.kz/tour","Совместные программы с вузами США","https://kafu.kz"
ID070,Almaty Technological College,Алматы,"IT, Дизайн",60,"Колледж с программами в сфере ИКТ и дизайна.","IT, Graphic Design","Конкурс аттестатов","https://atk.kz/tour","Стажировки в компаниях города","https://atk.kz"
ID071,Карагандинский Колледж IT и Бизнеса,Караганда,"IT, Бухгалтерия",60,"Колледж цифровых и бизнес-профессий.","Programming, Accounting","Конкурс аттестатов","https://kar-itcollege.kz/tour","Производственная практика в региональных компаниях","https://kar-itcollege.kz"
ID072,Шымкентский Политехнический Колледж,Шымкент,"Инженерия, IT",60,"Технический колледж города Шымкент.","Industrial Engineering, IT","Конкурс аттестатов","https://shympolytech.kz/tour","Практика на предприятиях ЮКО","https://shympolytech.kz"
ID073,Таразский Политехнический Колледж,Тараз,"Строительство, Энергетика",60,"Колледж с инженерно-техническими специальностями.","Construction, Power Engineering","Конкурс аттестатов","https://tarazpolytech.kz/tour","Практика на стройплощадках и ТЭЦ","https://tarazpolytech.kz"
ID074,Костанайский Политехнический Колледж,Костанай,"Машиностроение, IT",60,"Технический колледж северного региона.","Mechanical Engineering, IT","Конкурс аттестатов","https://kostpolytech.kz/tour","Сотрудничество с промышленными предприятиями","https://kostpolytech.kz"
ID075,Павлодарский Педагогический Университет,Павлодар,"Педагогика, Математика, Физика",70,"Вуз, готовящий учителей для школ региона.","Math Education, Physics Education","ЕНТ","https://ppu.edu.kz/tour","Педагогические обмены","https://ppu.edu.kz"
ID076,Казахская Академия Спорта и Туризма,Алматы,"Спорт, Туризм",75,"Профильная академия спорта и туризма.","Physical Education, Sports Management","ЕНТ, нормативы по физподготовке","https://sportacademy.kz/tour","Участие в международных спортивных проектах","https://sportacademy.kz"
ID077,Национальная Академия Искусств Кокшетау,Кокшетау,"Искусство, Музыка",65,"Региональная академия искусства и музыки.","Fine Arts, Music","ЕНТ + творческий экзамен","https://arts-kokshetau.kz/tour","Творческие обмены и фестивали","https://arts-kokshetau.kz"
ID078,Алматинский Колледж Связи,Алматы,"Телекоммуникации, IT",60,"Колледж в сфере связи и ИКТ.","Telecom, IT","Конкурс аттестатов","https://almaty-telecomcollege.kz/tour","Практика в телеком-компаниях","https://almaty-telecomcollege.kz"
ID079,Балхашский Университет,Балхаш,"Горное дело, Экология",70,"Вуз индустриального региона.","Mining, Environmental Protection","ЕНТ","https://balhashuniversity.kz/tour","Проекты по охране окружающей среды","https://balhashuniversity.kz"
ID080,Семейский Медицинский Университет,Семей,"Медицина, Стоматология",105,"Медицинский университет восточного региона.","General Medicine, Dentistry","ЕНТ + профильное тестирование","https://semeymeduniversity.kz/tour","Клинические обмены с европейскими клиниками","https://semeymeduniversity.kz"
ID081,Университет Талдыкоргана,Талдыкорган,"Экономика, Педагогика",70,"Региональный университет Жетысу.","Economics, Education","ЕНТ","https://taldyuniversity.kz/tour","Обмены с казахстанскими вузами","https://taldyuniversity.kz"
ID082,Кызылординский Медицинский Университет,Кызылорда,"Медицина, Фармация",100,"Медицинский вуз региона Сырдарьи.","General Medicine, Pharmacy","ЕНТ + профильное тестирование","https://kzmu.kz/tour","Стажировки в странах Центральной Азии","https://kzmu.kz"
ID083,Университет Аксу,Павлодар,"Энергетика, Экология",75,"Технический университет при промышленных предприятиях.","Power Engineering, Ecology","ЕНТ","https://aksuuniversity.kz/tour","Проекты по энергетике и экологии","https://aksuuniversity.kz"
ID084,Жезказганский Университет,Жезказган,"Горное дело, Металлургия",80,"Вуз горнодобывающего региона.","Mining, Metallurgy","ЕНТ","https://zhezkazganuniversity.kz/tour","Стажировки на предприятиях региона","https://zhezkazganuniversity.kz"
ID085,Университет Уштобе,Уштобе,"Педагогика, Сельское хозяйство",65,"Небольшой региональный университет.","Agriculture, Education","ЕНТ","https://ushtobeuniversity.kz/tour","Проекты с местными хозяйствами","https://ushtobeuniversity.kz"
ID086,Карасайский Университет,Каскелен,"IT, Бизнес",80,"Современный университет пригородной зоны Алматы.","IT, Business Administration","ЕНТ","https://karasayuniversity.kz/tour","Партнерство с компаниями города Алматы","https://karasayuniversity.kz"
ID087,Алтайский Университет Казахстана,Өскемен,"Геология, Экология",75,"Университет, ориентированный на природные ресурсы.","Geology, Environmental Science","ЕНТ","https://altaiuniversity.kz/tour","Международные геологические экспедиции","https://altaiuniversity.kz"
ID088,Сарыагашский Университет,Сарыагаш,"Туризм, Сервис",65,"Региональный вуз на юге страны.","Tourism, Service","ЕНТ","https://saryagashuniversity.kz/tour","Сотрудничество с санаториями и отелями","https://saryagashuniversity.kz"
ID089,Университет Алаколь,Ушарал,"Экология, Туризм",70,"Небольшой вуз на побережье Алаколя.","Environmental Management, Tourism","ЕНТ","https://alakuluniversity.kz/tour","Экологические проекты и экотуризм","https://alakuluniversity.kz"
ID090,Университет Оскемен Педагогический,Өскемен,"Педагогика, Психология",70,"Педагогический вуз Восточного Казахстана.","Psychology, Education","ЕНТ","https://oskemenpeduniversity.kz/tour","Педагогические обмены","https://oskemenpeduniversity.kz"
ID091,Астанинский Университет Архитектуры и Дизайна,Астана,"Архитектура, Дизайн",85,"Вуз по архитектуре и градостроительству столицы.","Architecture, Urban Design","ЕНТ + творческий конкурс","https://astana-archdesign.kz/tour","Проекты по развитию городской среды","https://astana-archdesign.kz"
ID092,Университет Кокшетау Бизнес,Кокшетау,"Менеджмент, Финансы",70,"Бизнес-университет северного региона.","Management, Finance","ЕНТ","https://kokshetaubusiness.kz/tour","Практика в региональных компаниях","https://kokshetaubusiness.kz"
ID093,Туркестанский Университет Гуманитарных Наук,Туркестан,"История, Филология",70,"Гуманитарный университет духовного центра страны.","History, Philology","ЕНТ","https://turkestan-humanities.kz/tour","Научные экспедиции и исследовательские проекты","https://turkestan-humanities.kz"
ID094,Университет Арысь,Арысь,"Сельское хозяйство, Экономика",65,"Небольшой аграрный университет.","Agriculture, Economics","ЕНТ","https://arys-university.kz/tour","Сотрудничество с фермами региона","https://arys-university.kz"
ID095,Университет Прииртышья,Павлодар,"Логистика, Инженерия",75,"Технический университет в индустриальном регионе.","Logistics, Industrial Engineering","ЕНТ","https://priirtyshuniversity.kz/tour","Проекты с транспортными компаниями","https://priirtyshuniversity.kz"
ID096,Казахстанский Университет Нефти и Газа,Атырау,"Нефтегаз, Химия",95,"Отраслевой вуз нефтегазового сектора.","Oil and Gas Engineering, Chemical Engineering","ЕНТ, профильные предметы","https://kazoilgasuniversity.kz/tour","Партнёрство с нефтяными компаниями Каспия","https://kazoilgasuniversity.kz"
ID097,Университет Султан,Караганда,"Право, Государственное управление",80,"Гуманитарно-правовой университет центрального региона.","Law, Public Administration","ЕНТ","https://sultanuniversity.kz/tour","Стажировки в госорганах","https://sultanuniversity.kz"
ID098,Университет Жайык,Уральск,"Экология, География",70,"Университет, занимающийся изучением бассейна Урала.","Ecology, Geography","ЕНТ","https://zhaiykuniversity.kz/tour","Международные экологические проекты","https://zhaiykuniversity.kz"
ID099,Каратау Университет,Тараз,"Геология, Строительство",75,"Технический вуз южного региона.","Geology, Civil Engineering","ЕНТ","https://karatauuniversity.kz/tour","Совместные проекты с строительными компаниями","https://karatauuniversity.kz"
ID100,Университет Орда,Шымкент,"IT, Бизнес-аналитика",85,"Современный университет с цифровыми программами.","Information Systems, Business Analytics","ЕНТ","https://ordauniversity.kz/tour","Сотрудничество с IT-компаниями и стартапами","https://ordauniversity.kz"
